Source1,Article1,Objectivity1,Polarity1,Source2,Article2,Objectivity2,Polarity2,Similarity
https://www.manchestereveningnews.co.uk/news/uk-news/,Metropolitan police make 64 arrests on Coronation day,0.39299999999999996,0.018000000000000006,https://www.bbc.co.uk/news/uk,"Police made tough calls on Coronation arrests, says minister",0.4393527236652236,0.03796762265512264,0.11173184357541899
https://www.manchestereveningnews.co.uk/news/uk-news/,Olly Murs stuns viewers with his appearance for King's Coronation Concert,0.41953125,0.21978870738636364,https://www.bbc.co.uk/news/uk,Coronation: Royals set to take part in Big Help Out events,0.4537280701754387,0.0794590643274854,0.10492505353319058
https://www.manchestereveningnews.co.uk/news/uk-news/,Olly Murs stuns viewers with his appearance for King's Coronation Concert,0.41953125,0.21978870738636364,https://www.bbc.co.uk/news/uk,King and Queen say thanks for 'glorious occasion',0.45372685185185185,0.09349484427609424,0.12181818181818181
https://www.manchestereveningnews.co.uk/news/uk-news/,Princess Eugenie applauded as she shares pictures of herself with Prince Harry at the King's Coronation and posts heartfelt message about the day,0.4617845117845119,0.21363636363636362,https://www.bbc.co.uk/news/uk,King and Queen say thanks for 'glorious occasion',0.45372685185185185,0.09349484427609424,0.10126582278481013
https://www.manchestereveningnews.co.uk/news/uk-news/,Culture Secretary blames Tory local election losses on pandemic and Putin's invasion of Ukraine,0.4265536723163842,0.07984934086629,https://www.bbc.co.uk/news/uk,"Police made tough calls on Coronation arrests, says minister",0.4393527236652236,0.03796762265512264,0.104
https://www.manchestereveningnews.co.uk/news/uk-news/,"What the Royals said on Coronation Day - Charles' moan, Harry's joke and Louis' question",0.4552464125380792,0.14380536515953182,https://www.bbc.co.uk/news/uk,King and Queen say thanks for 'glorious occasion',0.45372685185185185,0.09349484427609424,0.11378205128205128
https://www.manchestereveningnews.co.uk/news/uk-news/,Why was Katy Perry at the King’s Coronation,0.27182539682539686,0.12976190476190477,https://www.bbc.co.uk/news/uk,Coronation: Royals set to take part in Big Help Out events,0.4537280701754387,0.0794590643274854,0.1002710027100271
https://www.manchestereveningnews.co.uk/news/uk-news/,Why was Katy Perry at the King’s Coronation,0.27182539682539686,0.12976190476190477,https://www.bbc.co.uk/news/uk,In pictures: Coronation concert and UK street parties,0.3190917107583774,0.09747875581208913,0.10606060606060606
https://www.manchestereveningnews.co.uk/news/uk-news/,Zoe Ball replaced at last minute in BBC Radio 2 Coronation Concert coverage,0.33210317460317457,0.16228354978354978,https://www.bbc.co.uk/news/uk,King and Queen say thanks for 'glorious occasion',0.45372685185185185,0.09349484427609424,0.10608695652173913
https://www.manchestereveningnews.co.uk/news/uk-news/,The awkward moments you may have missed from the King’s Coronation,0.42189086633531064,0.06310459088236867,https://www.bbc.co.uk/news/uk,King and Queen say thanks for 'glorious occasion',0.45372685185185185,0.09349484427609424,0.10144927536231885
https://www.manchestereveningnews.co.uk/news/uk-news/,Three arrested in murder investigation after man ‘stabbed to death in McDonald’s',0.46880341880341886,0.06140248640248641,https://www.bbc.co.uk/news/uk,Teen victim named in Bath murder investigation,0.5549171842650104,0.027786404416839213,0.1359773371104816
https://www.manchestereveningnews.co.uk/news/uk-news/,Prince Harry catches British Airways flight to USA HOURS after King Charles III's Coronation,0.44841709780734174,0.1738667159398867,https://www.bbc.co.uk/news/uk,King and Queen say thanks for 'glorious occasion',0.45372685185185185,0.09349484427609424,0.10150375939849623
https://www.manchestereveningnews.co.uk/news/uk-news/,What time is the Coronation Concert at Windsor Castle tonight and how to watch on TV,0.4133461235733963,0.1659959989505444,https://www.bbc.co.uk/news/uk,Coronation: Royals set to take part in Big Help Out events,0.4537280701754387,0.0794590643274854,0.10440835266821345
https://www.manchestereveningnews.co.uk/news/uk-news/,What time is the Coronation Concert at Windsor Castle tonight and how to watch on TV,0.4133461235733963,0.1659959989505444,https://www.bbc.co.uk/news/uk,King and Queen say thanks for 'glorious occasion',0.45372685185185185,0.09349484427609424,0.10748560460652591
https://www.manchestereveningnews.co.uk/news/uk-news/,Met Police 'understand public concern' as 52 people arrested during Coronation celebrations,0.4023412698412699,0.017698412698412692,https://www.bbc.co.uk/news/uk,"Police made tough calls on Coronation arrests, says minister",0.4393527236652236,0.03796762265512264,0.1105072463768116
